canonical_game_key,game_name,developer,game_url,kongregate_game_ids,best_rank,top_n_appearances,ranking_types,observed_categories,category_tags,platform_flags,facebook_social_candidate,classification_confidence,classification_signals,first_observed_date,first_observed_source,first_ranked_date,first_play_history_date,first_live_metric_date,likely_added_date,likely_added_date_confidence,last_observed_date,last_observed_source,last_ranked_date,last_play_history_date,last_live_metric_date,current_live_metric_status,latest_live_metric_attempt_date,removal_evidence_status,removal_evidence_type,observed_removed_after_date,observed_removed_by_date,removal_confidence,metrics_rows,listing_play_count_rows,max_play_count_observed,page_gap_status,metrics_audit_status,count_source_probe_status,notes
www.kongregate.com/games/novagames/speed-madness-beta1,Speed Madness Beta1,NovaGames,http://www.kongregate.com/games/NovaGames/speed-madness-beta1,,5,1,newest,,,,no,,,2011-08-13,ranked_list,2011-08-13,2026-06-30,2026-06-30,2011-08-13,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2011-08-13,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,1,1093,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/snipeshot360/speed-square,Speed Square,SnipeShot360,http://www.kongregate.com/games/SnipeShot360/speed-square,282974,5,1,newest,,,,no,,,2017-07-03,ranked_list,2017-07-03,2023-09-13,2026-06-29,2017-07-03,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2017-07-03,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,3,0,237,,has_metrics,recovered_count,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/canvasgames/super-casual,Super Casual,canvasgames,http://www.kongregate.com/games/canvasgames/super-casual,258810,5,1,newest,,,,no,,,2016-03-16,ranked_list,2016-03-16,,,2016-03-16,observed_first_seen_not_launch_date,2016-03-16,ranked_list,2016-03-16,,,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-03-16,2026-07-01,low_game_page_not_verified,0,0,0,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/gamesdeveloper/super-pirate-adventure,Super Pirate Adventure,Gamesdeveloper,http://www.kongregate.com/games/Gamesdeveloper/super-pirate-adventure,247855,5,1,newest,,,,no,,,2015-09-15,ranked_list,2015-09-15,2026-06-29,2026-06-29,2015-09-15,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2015-09-15,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,394,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/qdhotgirlsgames/sweet-chocolate-cake,Sweet Chocolate Cake,qdhotgirlsgames,http://www.kongregate.com/games/qdhotgirlsgames/sweet-chocolate-cake,,5,1,newest,,,,no,,,2011-04-16,ranked_list,2011-04-16,2026-06-29,2026-06-29,2011-04-16,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2011-04-16,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,371,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/jtcun387/tank-trouble-newest-version,Tank Trouble (Newest V...,jtcun387,http://www.kongregate.com/games/jtcun387/tank-trouble-newest-version,,5,1,newest,,,,no,,,2011-03-15,ranked_list,2011-03-15,2026-06-29,2026-06-29,2011-03-15,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2011-03-15,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,30870,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/craftydart/tdms-alpha,TDMS Alpha,CraftyDart,http://www.kongregate.com/games/CraftyDart/tdms-alpha,222537,5,1,newest,,,,no,,,2014-10-18,ranked_list,2014-10-18,2026-06-29,2026-06-29,2014-10-18,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2014-10-18,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,110,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/pbooty/teddy-time,Teddy Time,pbooty,http://www.kongregate.com/games/pbooty/teddy-time,284063,5,1,newest,,,,no,,,2017-07-29,ranked_list,2017-07-29,2026-06-29,2026-06-29,2017-07-29,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2017-07-29,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,166,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/tacogames/temple,Temple,TacoGames,http://www.kongregate.com/games/TacoGames/temple,219673,5,1,newest,,,,no,,,2014-09-12,ranked_list,2014-09-12,2026-06-30,2026-06-30,2014-09-12,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-09-12,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,433,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/nuclearnapalm/the-beginning,The Beginning,NuclearNapalm,http://www.kongregate.com/games/NuclearNapalm/the-beginning,219004,5,1,newest,,,,no,,,2014-09-02,ranked_list,2014-09-02,2026-06-30,2026-06-30,2014-09-02,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-09-02,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,152,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/polakx3/the-elder-bones,The Elder Bones,PolakX3,http://www.kongregate.com/games/PolakX3/the-elder-bones,286582,5,1,newest,,,,no,,,2017-09-30,ranked_list,2017-09-30,2026-06-29,2026-06-29,2017-09-30,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2017-09-30,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,698,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/deepfriedapple/the-idiot-maze-2,The Idiot Maze 2#,deepfriedapple,http://www.kongregate.com/games/deepfriedapple/the-idiot-maze-2,,5,1,newest,,,,no,,,2010-11-08,ranked_list,2010-11-08,2026-06-29,2026-06-29,2010-11-08,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2010-11-08,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,660,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/enagamess/the-jasper-in-shaolin-school,The Jasper in Shaolin School,Enagamess,http://www.kongregate.com/games/Enagamess/the-jasper-in-shaolin-school,281367,5,1,newest,,,,no,,,2017-05-26,ranked_list,2017-05-26,2026-06-29,2026-06-29,2017-05-26,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2017-05-26,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,214,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/sandrakim/the-last-kingdom,The Last Kingdom,SandraKim,http://www.kongregate.com/games/SandraKim/the-last-kingdom,265685,5,1,newest,,,,no,low,title_or_slug_social_strategy_terms,2016-07-20,ranked_list,2016-07-20,2026-06-29,2026-06-29,2016-07-20,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2016-07-20,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,528,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/micahhauge/the-rectangle-of-awesomnes,the rectangle of aweso...,micahhauge,http://www.kongregate.com/games/micahhauge/the-rectangle-of-awesomnes,,5,1,newest,,,,no,,,2011-05-28,ranked_list,2011-05-28,2026-06-30,2026-06-30,2011-05-28,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2011-05-28,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,1,410,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/idummy/tic-tac-toe,Tic Tac Toe,iDummy,http://www.kongregate.com/games/iDummy/tic-tac-toe,218738,5,1,newest,,,,no,,,2014-08-29,ranked_list,2014-08-29,2026-06-30,2026-06-30,2014-08-29,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2014-08-29,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,0,44,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/dressupkiss/triplets-at-the-picnic,Triplets at the picnic,dressupkiss,http://www.kongregate.com/games/dressupkiss/triplets-at-the-picnic,,5,1,newest,,,,no,,,2011-03-29,ranked_list,2011-03-29,2026-06-29,2026-06-29,2011-03-29,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2011-03-29,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,460,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/turbonuke/turbo-golf,Turbo Golf,turboNuke,https://www.kongregate.com/games/turboNuke/turbo-golf,150169,5,1,category_top,sports-racing,racing_sports; sports-racing,,no,low,name_or_category:racing_sports,2020-03-24,metrics_json,2025-10-07,2020-03-24,,2020-03-24,observed_first_seen_not_launch_date,2025-10-07,ranked_list,2025-10-07,2025-04-04,,not_checked,,no_removal_evidence,,,,,4,0,1470797,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/gamesgiant/twin-control,Twin Control,gamesgiant,http://www.kongregate.com/games/gamesgiant/twin-control,,5,1,newest,,,,no,,,2011-06-01,ranked_list,2011-06-01,2026-06-30,2026-06-30,2011-06-01,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2011-06-01,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,1,1715,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/mattyz0r/type-this-kids,Type This KIDS!,mattyz0r,http://www.kongregate.com/games/mattyz0r/type-this-kids,,5,1,newest,,,,no,,,2011-03-11,ranked_list,2011-03-11,2026-06-29,2026-06-29,2011-03-11,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2011-03-11,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,553,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/ketroketro/test-ufc-198-live-stream-werdum-vs-miocic,UFC 198 Live Stream - Werdum vs Miocic,ketroketro,http://www.kongregate.com/games/ketroketro/test-ufc-198-live-stream-werdum-vs-miocic,262058,5,1,newest,,,,no,,,2016-05-15,ranked_list,2016-05-15,,,2016-05-15,observed_first_seen_not_launch_date,2016-05-15,ranked_list,2016-05-15,,,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-05-15,2026-07-01,low_game_page_not_verified,0,0,0,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/uceg/una-chief-the-great-adventure,Una Chief: The Great Adventure,UCEG,http://www.kongregate.com/games/UCEG/una-chief-the-great-adventure,227746,5,1,newest,,,,no,,,2014-12-17,ranked_list,2014-12-17,,,2014-12-17,observed_first_seen_not_launch_date,2014-12-17,ranked_list,2014-12-17,,,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2014-12-17,2026-07-01,low_game_page_not_verified,0,0,0,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/mobiltr/viking-workout,Viking Workout,mobilTR,http://www.kongregate.com/games/mobilTR/viking-workout,287918,5,1,newest,,,,no,,,2017-11-06,ranked_list,2017-11-06,,,2017-11-06,observed_first_seen_not_launch_date,2017-11-06,ranked_list,2017-11-06,,,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2017-11-06,2026-07-01,low_game_page_not_verified,0,0,0,dynamic_metrics_placeholder,no_cdx,archived_endpoint_hit_no_count,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/kassrt/wack-a-mole,Wack a Mole,kassRT,http://www.kongregate.com/games/kassRT/wack-a-mole,,5,1,newest,,,,no,,,2011-02-09,ranked_list,2011-02-09,2026-06-29,2026-06-29,2011-02-09,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2011-02-09,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,1,722,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/bajgik/war-on-puppets,WAR on Puppets,bajgik,http://www.kongregate.com/games/bajgik/war-on-puppets,,5,1,newest,,,,no,low,title_or_slug_social_strategy_terms,2011-06-29,ranked_list,2011-06-29,2026-06-30,2026-06-30,2011-06-29,observed_first_seen_not_launch_date,2026-06-30,live_metrics_json,2011-06-29,2026-06-30,2026-06-30,live_metrics_available,2026-06-30,live_metrics_available,,,,high_for_metrics_endpoint,1,1,441,,has_metrics,,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/lovattostudio/what-country-is-this-flag,What Country Is This Flag,LovattoStudio,http://www.kongregate.com/games/LovattoStudio/what-country-is-this-flag,266855,5,1,newest,,,,no,,,2016-08-13,ranked_list,2016-08-13,2026-06-29,2026-06-29,2016-08-13,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2016-08-13,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,1,0,384,,has_metrics,no_archived_endpoint_rows_observed,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/oinkiguana/white,White,OinkIguana,http://www.kongregate.com/games/OinkIguana/white,221825,5,1,newest,,,,no,,,2014-10-09,ranked_list,2014-10-09,2021-07-29,2026-06-29,2014-10-09,observed_first_seen_not_launch_date,2026-06-29,live_metrics_json,2014-10-09,2026-06-29,2026-06-29,live_metrics_available,2026-06-29,live_metrics_available,,,,high_for_metrics_endpoint,5,0,650,,has_metrics,recovered_count,"Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/gravedangergames/whitewash,Whitewash,GraveDangerGames,http://www.kongregate.com/games/GraveDangerGames/whitewash,256476,5,1,newest,,,,no,,,2016-02-02,ranked_list,2016-02-02,,,2016-02-02,observed_first_seen_not_launch_date,2016-02-02,ranked_list,2016-02-02,,,live_metrics_failed_http_404,2026-07-01,live_metrics_unavailable,http_404,2016-02-02,2026-07-01,low_game_page_not_verified,0,0,0,dynamic_metrics_placeholder,no_cdx,archived_endpoint_hit_no_count,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
www.kongregate.com/games/medamine14/wolvorin,wolvorin,medamine14,http://www.kongregate.com/games/medamine14/wolvorin,,5,1,newest,,,,no,,,2011-07-21,ranked_list,2011-07-21,,,2011-07-21,observed_first_seen_not_launch_date,2011-07-21,ranked_list,2011-07-21,,,live_metrics_failed_http_404,2026-06-30,live_metrics_unavailable,http_404,2011-07-21,2026-06-30,low_game_page_not_verified,0,1,73,no_page_cdx_rows,no_cdx,no_archived_endpoint_rows_observed,"Live metrics endpoint failure is removal evidence only for the metrics endpoint; game-page availability needs direct verification. Likely added date is the first observed archive/listing/history date, not a confirmed launch date."
